GTEx Gene,Count,GTEx Gene Name,KL Divergence,TCGA Gene ID,TCGA Gene Name,index
ENSG00000134917.9,10,ADAMTS8,0.0017815605501662,ENSG00000134917.10,ADAMTS8,6985
ENSG00000276674.1,10,IGKV1OR1-1,0.0018347660573053,ENSG00000276674.1,IGKV1OR1-1,53929
ENSG00000205403.12,10,CFI,0.0018614379082677,ENSG00000205403.13,CFI,20174
ENSG00000213700.3,10,RPL17P50,0.0018787394978818,ENSG00000213700.3,RPL17P50,22476
ENSG00000140279.12,10,DUOX2,0.0018987753620527,ENSG00000140279.13,DUOX2,7933
ENSG00000265107.2,10,GJA5,0.0019163231363031,ENSG00000265107.3,GJA5,48090
ENSG00000237613.2,10,FAM138A,0.0019575007308236,ENSG00000237613.2,FAM138A,34321
ENSG00000163623.9,10,NKX6-1,0.0020371456792746,ENSG00000163623.9,NKX6-1,11069
ENSG00000253492.1,10,CDH12P3,0.0020493521168474,ENSG00000253492.1,CDH12P3,41193
ENSG00000220871.1,10,DNAJC19P6,0.0021068048293148,ENSG00000220871.1,DNAJC19P6,23858
ENSG00000226234.2,10,KRT18P24,0.002129080828085,ENSG00000226234.2,KRT18P24,26580
ENSG00000200087.1,10,SNORA73B,0.0021505875522208,ENSG00000200087.1,SNORA73B,18421
ENSG00000225674.1,10,IPO7P2,0.0021840780566158,ENSG00000225674.1,IPO7P2,26196
ENSG00000276557.1,10,TRBV18,0.0022487884483974,ENSG00000276557.1,TRBV18,53866
ENSG00000196166.3,10,C8orf86,0.0022717741494915,ENSG00000196166.5,C8orf86,17002
ENSG00000254560.5,10,BBOX1-AS1,0.0022944628783542,ENSG00000254560.6,BBOX1-AS1,42083
ENSG00000198796.6,10,ALPK2,0.0023183880886177,ENSG00000198796.7,ALPK2,17870
ENSG00000162892.15,10,IL24,0.0023215602574847,ENSG00000162892.16,IL24,10855
ENSG00000172236.16,10,TPSAB1,0.0023236302432969,ENSG00000172236.18,TPSAB1,13248
ENSG00000086506.2,10,HBQ1,0.0023982914555694,ENSG00000086506.3,HBQ1,1696
ENSG00000166923.10,10,GREM1,0.0024617995759422,ENSG00000166923.12,GREM1,11975
ENSG00000226276.1,10,AC093382.1,0.0024680862160165,ENSG00000226276.1,AC093382.1,26609
ENSG00000186675.6,10,MAGEE2,0.0025280025979226,ENSG00000186675.7,MAGEE2,16299
ENSG00000166535.19,10,A2ML1,0.0025719246059563,ENSG00000166535.20,A2ML1,11883
ENSG00000251493.4,10,FOXD1,0.0026386631065198,ENSG00000251493.5,FOXD1,39768
ENSG00000226757.2,10,PP12613,0.0027091140149205,ENSG00000226757.2,PP12613,26943
ENSG00000235610.1,10,AC013448.2,0.002753469013396,ENSG00000235610.1,AC013448.2,32961
ENSG00000235268.2,10,KDM4E,0.002757024401875,ENSG00000235268.2,KDM4E,32737
ENSG00000111291.8,10,GPRC5D,0.0028493232373899,ENSG00000111291.8,GPRC5D,3876
ENSG00000183918.15,10,SH2D1A,0.0028618999524661,ENSG00000183918.17,SH2D1A,15614
ENSG00000234663.5,10,LINC01934,0.0028682809198005,ENSG00000234663.7,LINC01934,32311
ENSG00000122585.7,10,NPY,0.0030080897096877,ENSG00000122585.8,NPY,5283
ENSG00000197376.2,10,OR8S1,0.0030630410126425,ENSG00000284723.1,OR8S1,57723
ENSG00000271207.1,10,MTCO1P22,0.0030882525283473,ENSG00000271207.1,MTCO1P22,51064
ENSG00000235213.1,10,OR6E1P,0.0031292241358734,ENSG00000235213.1,OR6E1P,32701
ENSG00000223318.1,10,RNA5SP111,0.0031294666432418,ENSG00000223318.1,RNA5SP111,24609
ENSG00000174567.7,10,GOLT1A,0.0031757345848612,ENSG00000174567.8,GOLT1A,13715
ENSG00000198203.9,10,SULT1C2,0.0031793354436811,ENSG00000198203.10,SULT1C2,17672
ENSG00000240003.2,10,RPL7P24,0.003335103796493,ENSG00000240003.2,RPL7P24,35376
ENSG00000278520.1,10,MIR7851,0.003341851960209,ENSG00000278520.1,MIR7851,54849
ENSG00000078579.8,10,FGF20,0.0033564654884181,ENSG00000078579.9,FGF20,1428
ENSG00000225246.1,10,RPS2P1,0.0033665271497303,ENSG00000225246.1,RPS2P1,25909
ENSG00000230170.1,10,HNRNPA1P28,0.0033941428834483,ENSG00000230170.1,HNRNPA1P28,29248
ENSG00000201965.1,10,Y_RNA,0.0033946206987856,ENSG00000201965.1,Y_RNA,19279
ENSG00000187950.8,10,OVCH1,0.003427165517097,ENSG00000187950.8,OVCH1,16578
ENSG00000135517.6,10,MIP,0.0035076019718874,ENSG00000135517.9,MIP,7099
ENSG00000137440.4,10,FGFBP1,0.0035147814174083,ENSG00000137440.5,FGFBP1,7466
ENSG00000235770.5,10,LINC00607,0.0035525656669217,ENSG00000235770.6,LINC00607,33061
ENSG00000264229.1,10,RNU4ATAC,0.0035802479439195,ENSG00000264229.1,RNU4ATAC,47700
ENSG00000223839.7,10,FAM95B1,0.0036052956026364,ENSG00000223839.8,FAM95B1,24948
ENSG00000243130.7,10,PSG11,0.0036058068967369,ENSG00000243130.8,PSG11,36653
ENSG00000175664.9,10,TEX26,0.0036220430960573,ENSG00000175664.10,TEX26,13927
ENSG00000227078.1,10,LINC02094,0.0036644188059693,ENSG00000227078.1,LINC02094,27180
ENSG00000263883.1,10,EEF1DP7,0.003723207238137,ENSG00000263883.1,EEF1DP7,47533
ENSG00000077009.13,10,NMRK2,0.0037310096528707,ENSG00000077009.13,NMRK2,1363
ENSG00000149021.6,10,SCGB1A1,0.0037613784416279,ENSG00000149021.7,SCGB1A1,9157
ENSG00000201998.1,10,SNORA23,0.0038027951630034,ENSG00000201998.1,SNORA23,19290
ENSG00000107165.12,10,TYRP1,0.0038387522295407,ENSG00000107165.13,TYRP1,3394
ENSG00000211791.2,10,TRAV13-2,0.0038641367596384,ENSG00000211791.2,TRAV13-2,21608
ENSG00000237361.2,10,TUSC8,0.0040273594958948,ENSG00000237361.3,TUSC8,34147
ENSG00000146360.8,10,GPR6,0.0041266388215008,ENSG00000146360.8,GPR6,8831
ENSG00000134545.13,10,KLRC1,0.0042327341087413,ENSG00000134545.14,KLRC1,6921
ENSG00000159248.4,10,GJD2,0.0043091941659107,ENSG00000159248.5,GJD2,10323
ENSG00000133083.14,10,DCLK1,0.0043247121506848,ENSG00000133083.15,DCLK1,6709
ENSG00000227852.1,10,RPS29P17,0.0043876837321411,ENSG00000227852.1,RPS29P17,27690
ENSG00000258512.1,10,LINC00239,0.0044039548189877,ENSG00000258512.1,LINC00239,44359
ENSG00000228820.2,10,RPSAP1,0.0044403792395896,ENSG00000228820.2,RPSAP1,28337
ENSG00000261812.6,10,TUBB8P7,0.0044920080934779,ENSG00000261812.6,TUBB8P7,46910
ENSG00000228285.2,10,LYPLA2P1,0.0045168171192669,ENSG00000228285.2,LYPLA2P1,27976
ENSG00000180720.7,10,CHRM4,0.0046744339312485,ENSG00000180720.7,CHRM4,14906
ENSG00000176787.2,10,OR52E2,0.0046774876495717,ENSG00000176787.2,OR52E2,14145
ENSG00000211448.11,10,DIO2,0.0047251610257346,ENSG00000211448.13,DIO2,21455
ENSG00000122852.14,10,SFTPA1,0.0049645027319554,ENSG00000122852.15,SFTPA1,5313
ENSG00000128709.12,10,HOXD9,0.0050102930528958,ENSG00000128709.13,HOXD9,6065
ENSG00000240299.3,10,RN7SL187P,0.0050291670871158,ENSG00000240299.3,RN7SL187P,35496
ENSG00000073737.16,10,DHRS9,0.0050322291230183,ENSG00000073737.17,DHRS9,1238
ENSG00000254105.1,10,VENTXP6,0.0050805306785894,ENSG00000254105.1,VENTXP6,41719
ENSG00000185633.10,10,NDUFA4L2,0.0050851193135265,ENSG00000185633.10,NDUFA4L2,16023
ENSG00000209482.1,10,SNORD83A,0.0052564620020477,ENSG00000209482.1,SNORD83A,21420
ENSG00000175065.11,10,DSG4,0.005289805489174,ENSG00000175065.12,DSG4,13808
ENSG00000164411.11,10,GJB7,0.0053075315767482,ENSG00000164411.12,GJB7,11347
ENSG00000258955.1,10,LINC00519,0.0053293478249276,ENSG00000258955.2,LINC00519,44740
ENSG00000139292.12,10,LGR5,0.0053465894222979,ENSG00000139292.13,LGR5,7804
ENSG00000199525.1,10,RNA5SP295,0.0053960166986307,ENSG00000199525.1,RNA5SP295,18183
ENSG00000211654.2,10,IGLV5-37,0.0054193949924624,ENSG00000211654.2,IGLV5-37,21514
ENSG00000232837.1,10,LINC01700,0.0054832846227232,ENSG00000232837.1,LINC01700,31060
ENSG00000077279.18,10,DCX,0.0056039939149129,ENSG00000077279.19,DCX,1379
ENSG00000249481.6,10,SPATS1,0.0057700692009681,ENSG00000249481.7,SPATS1,38439
ENSG00000220517.2,10,ASS1P1,0.0059258753901587,ENSG00000220517.2,ASS1P1,23812
ENSG00000107438.8,10,PDLIM1,0.0059336680816058,ENSG00000107438.9,PDLIM1,3417
ENSG00000242573.1,10,ACTR3P3,0.0059652608564993,ENSG00000242573.1,ACTR3P3,36425
ENSG00000242650.3,10,RN7SL292P,0.0059901314376318,ENSG00000242650.3,RN7SL292P,36459
ENSG00000211883.1,10,TRAJ6,0.0059911954170809,ENSG00000211883.1,TRAJ6,21692
ENSG00000203663.3,10,OR2L2,0.0060241548231565,ENSG00000203663.4,OR2L2,19613
ENSG00000162896.5,10,PIGR,0.0060805476552207,ENSG00000162896.6,PIGR,10857
ENSG00000259196.1,10,HMBOX1-IT1,0.0061002178514382,ENSG00000259196.1,HMBOX1-IT1,44957
ENSG00000251807.1,10,RNU6-202P,0.0061020944754222,ENSG00000251807.1,RNU6-202P,39977
ENSG00000236857.3,10,RAP1BP1,0.006173716322273,ENSG00000236857.3,RAP1BP1,33799
ENSG00000167208.14,10,SNX20,0.0062831700711077,ENSG00000167208.15,SNX20,12047
ENSG00000137709.9,10,POU2F3,0.0063094342064439,ENSG00000137709.10,POU2F3,7513
ENSG00000172410.4,10,INSL5,0.006319920553167,ENSG00000172410.4,INSL5,13300
ENSG00000168875.2,10,SOX14,0.0063460177059994,ENSG00000168875.3,SOX14,12451
ENSG00000174914.1,10,OR9G1,0.0063565741806397,ENSG00000174914.3,OR9G1,13775
ENSG00000235101.1,10,SETP9,0.0064152686116081,ENSG00000235101.1,SETP9,32620
ENSG00000214100.8,10,PLAC9P1,0.0066109469488893,ENSG00000214100.8,PLAC9P1,22671
ENSG00000251389.1,10,YTHDF1P1,0.0066473832235106,ENSG00000251389.1,YTHDF1P1,39688
ENSG00000230311.2,10,TOMM20P4,0.0067415390875048,ENSG00000230311.2,TOMM20P4,29351
ENSG00000196403.4,10,OR10D1P,0.0068169909520168,ENSG00000196403.4,OR10D1P,17088
ENSG00000270505.1,10,IGHV1OR15-1,0.0068197439248085,ENSG00000270505.1,IGHV1OR15-1,50624
ENSG00000162391.11,10,FAM151A,0.0068573732551376,ENSG00000162391.12,FAM151A,10716
ENSG00000223910.1,10,ZNF32-AS3,0.0069666049569643,ENSG00000223910.1,ZNF32-AS3,24994
ENSG00000238087.3,10,FMO8P,0.0069778077255826,ENSG00000238087.3,FMO8P,34653
ENSG00000283728.1,10,MIR7108,0.0070413921279281,ENSG00000283728.1,MIR7108,57172
ENSG00000236813.1,10,BTF3P8,0.0070893163328407,ENSG00000236813.1,BTF3P8,33766
ENSG00000133475.16,10,GGT2,0.007108121107445,ENSG00000133475.17,GGT2,6761
ENSG00000237492.1,10,OR2L9P,0.0071752113229119,ENSG00000237492.1,OR2L9P,34241
ENSG00000163209.14,10,SPRR3,0.0072233800357685,ENSG00000163209.15,SPRR3,10941
ENSG00000198967.3,10,OR10Z1,0.0072627046131596,ENSG00000198967.4,OR10Z1,17970
ENSG00000223724.1,10,RAD17P2,0.0073061158276621,ENSG00000223724.1,RAD17P2,24868
ENSG00000159251.6,10,ACTC1,0.0075840946169469,ENSG00000159251.8,ACTC1,10324
ENSG00000244124.1,10,ATP1B3-AS1,0.0075977282187516,ENSG00000244124.1,ATP1B3-AS1,37066
ENSG00000199290.1,10,Y_RNA,0.0076697501987215,ENSG00000199290.1,Y_RNA,18078
ENSG00000227060.6,10,LINC00629,0.0077154777863543,ENSG00000227060.7,LINC00629,27164
ENSG00000224007.1,10,AC019070.1,0.0077221162168433,ENSG00000212181.1,AC019070.1,21807
ENSG00000131885.16,10,KRT17P1,0.0077231545875209,ENSG00000131885.17,KRT17P1,6512
ENSG00000175520.8,10,UBQLN3,0.0078533035563629,ENSG00000175520.9,UBQLN3,13899
ENSG00000259724.1,10,LINC01581,0.0081274992120093,ENSG00000259724.2,LINC01581,45397
ENSG00000119125.16,10,GDA,0.0081853202958189,ENSG00000119125.17,GDA,4872
ENSG00000126752.7,10,SSX1,0.0083465341060615,ENSG00000126752.8,SSX1,5846
ENSG00000267178.3,10,PHF5CP,0.008370210127074,ENSG00000267178.3,PHF5CP,49125
ENSG00000236780.5,10,LINC01829,0.0084558779572388,ENSG00000236780.7,LINC01829,33744
ENSG00000204278.12,10,TMEM235,0.0084817288283759,ENSG00000204278.12,TMEM235,19801
ENSG00000173702.7,10,MUC13,0.008511076507644,ENSG00000173702.7,MUC13,13566
ENSG00000207797.1,10,MIR187,0.0085479088077503,ENSG00000207797.1,MIR187,21289
ENSG00000234267.2,10,TULP3P1,0.0085923100672792,ENSG00000234267.3,TULP3P1,32045
ENSG00000244080.3,10,RN7SL833P,0.0086480537300084,ENSG00000244080.3,RN7SL833P,37047
ENSG00000241226.3,10,RN7SL836P,0.0087602835566421,ENSG00000241226.3,RN7SL836P,35878
ENSG00000237700.2,10,PRAMEF33,0.0088040419568791,ENSG00000237700.2,PRAMEF33,34382
ENSG00000170323.8,10,FABP4,0.0089071390764657,ENSG00000170323.9,FABP4,12791
ENSG00000242291.1,10,RPL36AP51,0.0090170119509598,ENSG00000242291.1,RPL36AP51,36315
ENSG00000242971.3,10,RN7SL233P,0.0091796779321277,ENSG00000242971.3,RN7SL233P,36581
ENSG00000008197.4,10,TFAP2D,0.0093007781766255,ENSG00000008197.5,TFAP2D,206
ENSG00000260571.1,10,BNIP3P5,0.0094608251993192,ENSG00000260571.1,BNIP3P5,46006
ENSG00000199730.1,10,RN7SKP95,0.0096052041510942,ENSG00000199730.1,RN7SKP95,18266
ENSG00000184954.4,10,OR6C70,0.0096851944383825,ENSG00000184954.4,OR6C70,15847
ENSG00000226580.1,10,RPL39P40,0.0100233115125201,ENSG00000226580.1,RPL39P40,26830
ENSG00000204941.13,10,PSG5,0.0100303545015993,ENSG00000204941.14,PSG5,20055
ENSG00000223765.2,10,LINC01626,0.0100480010547516,ENSG00000223765.3,LINC01626,24897
ENSG00000250933.1,10,GAPDHP66,0.0101392320653775,ENSG00000250933.1,GAPDHP66,39382
ENSG00000196557.12,10,CACNA1H,0.0101525037527388,ENSG00000196557.13,CACNA1H,17145
ENSG00000186960.10,10,LINC01551,0.0104310521926589,ENSG00000186960.12,LINC01551,16362
ENSG00000131096.10,10,PYY,0.0107610228220496,ENSG00000131096.10,PYY,6400
ENSG00000276240.1,10,OR4E1,0.0110954551270507,ENSG00000276240.2,OR4E1,53725
ENSG00000253732.1,10,IGKV2-19,0.0111055134704849,ENSG00000253732.1,IGKV2-19,41404
ENSG00000260440.2,10,LINC01544,0.0111920777599068,ENSG00000260440.3,LINC01544,45916
ENSG00000234422.1,10,UBE2WP1,0.0113890307794194,ENSG00000234422.1,UBE2WP1,32148
ENSG00000223280.1,10,RNU6-57P,0.0114018097343324,ENSG00000223280.1,RNU6-57P,24591
ENSG00000100170.9,10,SLC5A1,0.0114127777177088,ENSG00000100170.10,SLC5A1,2210
ENSG00000264801.1,10,ERVFRD-3,0.0115655105629497,ENSG00000264801.1,ERVFRD-3,47969
ENSG00000232560.6,10,LINC01549,0.0116084758056636,ENSG00000232560.7,LINC01549,30865
ENSG00000213854.3,10,CNN2P6,0.0117513108212341,ENSG00000213854.3,CNN2P6,22546
ENSG00000242610.1,10,OR5BH1P,0.0118886310453498,ENSG00000242610.2,OR5BH1P,36443
ENSG00000230166.1,10,RPL35AP24,0.0120563324552061,ENSG00000230166.1,RPL35AP24,29246
ENSG00000167531.6,10,LALBA,0.0121159856867161,ENSG00000167531.6,LALBA,12110
ENSG00000199567.1,10,Y_RNA,0.0121170929146128,ENSG00000199567.1,Y_RNA,18199
ENSG00000177770.11,10,CDKN2AIPNLP1,0.0121514064658802,ENSG00000177770.11,CDKN2AIPNLP1,14366
ENSG00000187238.5,10,LCE3B,0.0122679728968155,ENSG00000187238.5,LCE3B,16428
ENSG00000239571.1,10,IGKV2D-30,0.0123397813461381,ENSG00000239571.1,IGKV2D-30,35201
ENSG00000127588.4,10,GNG13,0.0124352643422519,ENSG00000127588.5,GNG13,5941
ENSG00000283578.1,10,MTND5P42,0.0124552758191082,ENSG00000283578.1,MTND5P42,57073
ENSG00000239189.1,10,RNU6-634P,0.0125492326144103,ENSG00000239189.1,RNU6-634P,35037
ENSG00000250739.1,10,LINC01262,0.012754736236846,ENSG00000250739.1,LINC01262,39260
ENSG00000225365.1,10,AC078942.1,0.013192638285372,ENSG00000225365.1,AC078942.1,25988
ENSG00000230056.1,10,DDX6P1,0.0134334989683453,ENSG00000230056.1,DDX6P1,29167
ENSG00000202459.1,10,Y_RNA,0.0135772973432048,ENSG00000202459.1,Y_RNA,19497
ENSG00000222585.1,10,RNA5SP494,0.0135804625156482,ENSG00000222585.1,RNA5SP494,24354
ENSG00000239608.1,10,RUVBL1-AS1,0.0137500620231848,ENSG00000239608.1,RUVBL1-AS1,35216
ENSG00000274697.1,10,MIR6761,0.0140262538540631,ENSG00000274697.1,MIR6761,52959
ENSG00000240247.7,10,DEFA1B,0.0143061420338862,ENSG00000240247.7,DEFA1B,35479
ENSG00000278038.1,10,MIR6076,0.0143975020616152,ENSG00000278038.1,MIR6076,54621
ENSG00000269855.2,10,RNF225,0.0145625216243289,ENSG00000269855.2,RNF225,50259
ENSG00000244318.3,10,RN7SL252P,0.0145890436407807,ENSG00000244318.3,RN7SL252P,37158
ENSG00000200874.1,10,Y_RNA,0.0149407101079454,ENSG00000200874.1,Y_RNA,18777
ENSG00000222979.1,10,RN7SKP167,0.0150819711784026,ENSG00000222979.1,RN7SKP167,24491
ENSG00000204501.7,10,PRAMEF15,0.0155121052735753,ENSG00000204501.7,PRAMEF15,19889
ENSG00000211706.2,10,TRBV6-1,0.0157269806622361,ENSG00000211706.2,TRBV6-1,21559
ENSG00000222921.1,10,RNA5SP104,0.0159929076955836,ENSG00000222921.1,RNA5SP104,24468
ENSG00000069018.17,10,TRPC7,0.0161111177605078,ENSG00000069018.19,TRPC7,1064
ENSG00000262106.1,10,OR1D3P,0.0162561088628281,ENSG00000262106.1,OR1D3P,46997
ENSG00000270954.1,10,RPSAP75,0.0164014928103402,ENSG00000270954.1,RPSAP75,50897
ENSG00000222777.1,10,RNU6-233P,0.0164727681128847,ENSG00000222777.1,RNU6-233P,24425
ENSG00000204688.9,10,OR2H1,0.0165628613588014,ENSG00000204688.9,OR2H1,19976
ENSG00000231383.2,10,FGF12-AS1,0.0167244135306709,ENSG00000231383.2,FGF12-AS1,30078
ENSG00000222601.1,10,Y_RNA,0.0168334709764059,ENSG00000222601.1,Y_RNA,24360
ENSG00000240002.1,10,YBX1P3,0.0168659050243948,ENSG00000240002.1,YBX1P3,35375
ENSG00000264585.1,10,MIR4449,0.0169111457627236,ENSG00000264585.1,MIR4449,47871
ENSG00000199631.1,10,SNORD33,0.0171934549014184,ENSG00000199631.1,SNORD33,18226
ENSG00000199631.1,10,SNORD33,0.0171934549014184,ENSG00000252022.1,SNORD33,40129
ENSG00000199349.1,10,Y_RNA,0.0173214995084516,ENSG00000199349.1,Y_RNA,18104
ENSG00000252261.1,10,RNA5SP262,0.0177447249680897,ENSG00000252261.1,RNA5SP262,40292
ENSG00000239978.1,10,OR7E53P,0.017747107679144,ENSG00000239978.1,OR7E53P,35361
ENSG00000270270.1,10,BNIP3P10,0.0177992334901245,ENSG00000270270.1,BNIP3P10,50481
ENSG00000257642.1,10,KCCAT198,0.0178302576235494,ENSG00000257642.1,KCCAT198,43857
ENSG00000206582.1,10,Y_RNA,0.0178349702741342,ENSG00000206582.1,Y_RNA,20407
ENSG00000236254.1,10,MTND4P14,0.0180807500184285,ENSG00000236254.1,MTND4P14,33378
ENSG00000231525.1,10,AC002486.2,0.0185006764079957,ENSG00000231525.1,AC002486.2,30171
ENSG00000252577.1,10,SCARNA20,0.0186455507948511,ENSG00000252577.1,SCARNA20,40504
ENSG00000200225.1,10,RNA5SP382,0.0187448137123961,ENSG00000200225.1,RNA5SP382,18483
ENSG00000264796.1,10,MIR5009,0.0188171580941669,ENSG00000264796.1,MIR5009,47967
ENSG00000206107.2,10,KRTAP27-1,0.0190020548993445,ENSG00000206107.2,KRTAP27-1,20351
ENSG00000231300.1,10,EZH2P1,0.0190368853434568,ENSG00000231300.1,EZH2P1,30027
ENSG00000252135.1,10,RNVU1-2,0.0192457738281191,ENSG00000238825.1,RNVU1-2,34935
ENSG00000215866.7,10,LINC01356,0.0193914629721854,ENSG00000215866.8,LINC01356,23253
ENSG00000235595.1,10,GAPDHP23,0.0196167190093475,ENSG00000235595.1,GAPDHP23,32952
ENSG00000196475.5,10,GK2,0.0196472969147594,ENSG00000196475.6,GK2,17121
ENSG00000234376.4,10,UBTFL2,0.0196897874744054,ENSG00000234376.4,UBTFL2,32114
ENSG00000215583.3,10,ASS1P6,0.0198753027065319,ENSG00000215583.3,ASS1P6,23203
ENSG00000265135.1,10,MIR5687,0.0201490838140458,ENSG00000265135.1,MIR5687,48102
ENSG00000220378.3,10,KRT8P42,0.0206586578320457,ENSG00000220378.3,KRT8P42,23799
ENSG00000264250.2,10,RN7SL835P,0.0207488596970867,ENSG00000264250.2,RN7SL835P,47712
ENSG00000255075.1,10,CENPUP1,0.0216102780063885,ENSG00000255075.1,CENPUP1,42527
ENSG00000179468.5,10,OR9A2,0.0217493409195104,ENSG00000179468.5,OR9A2,14686
ENSG00000267200.1,10,MIR132,0.0218444279815425,ENSG00000267200.1,MIR132,49143
ENSG00000244541.5,10,LINC01213,0.0218876339093304,ENSG00000244541.6,LINC01213,37247
ENSG00000200756.1,10,RNU6-236P,0.0221213819689204,ENSG00000200756.1,RNU6-236P,18725
ENSG00000237292.1,10,LINC01732,0.022295192326365,ENSG00000237292.1,LINC01732,34092
ENSG00000266307.1,10,MIR5093,0.0226956533293406,ENSG00000266307.1,MIR5093,48649
ENSG00000221411.1,10,MIR1227,0.0229360159546237,ENSG00000221411.1,MIR1227,23960
ENSG00000237864.1,10,LINC00322,0.0230668018125856,ENSG00000237864.1,LINC00322,34494
ENSG00000223640.1,10,RPL30P3,0.023223784701087,ENSG00000223640.1,RPL30P3,24811
ENSG00000169488.5,10,OR4K15,0.0234048906396816,ENSG00000169488.6,OR4K15,12604
ENSG00000231378.1,10,NDUFAF4P4,0.0235455576453599,ENSG00000231378.1,NDUFAF4P4,30075
ENSG00000229442.2,10,THEMIS3P,0.0238042940092771,ENSG00000229442.2,THEMIS3P,28750
ENSG00000214252.4,10,AZGP1P2,0.0245765005298822,ENSG00000214252.4,AZGP1P2,22727
ENSG00000224999.1,10,VTA1P1,0.0247923718408259,ENSG00000224999.1,VTA1P1,25745
ENSG00000260762.1,10,ACSM5P1,0.0248934929446883,ENSG00000260762.1,ACSM5P1,46148
ENSG00000257173.1,10,AK6P2,0.0257777900878316,ENSG00000257173.1,AK6P2,43624
ENSG00000274680.1,10,MYO5BP1,0.0270510106323662,ENSG00000274680.1,MYO5BP1,52951
ENSG00000176495.2,10,OR5AN1,0.0274418741796927,ENSG00000176495.3,OR5AN1,14089
ENSG00000176979.12,10,TRIM60,0.0275955219777896,ENSG00000176979.14,TRIM60,14194
ENSG00000212605.1,10,RNU1-56P,0.0277106623625425,ENSG00000212605.1,RNU1-56P,22039
ENSG00000265432.1,10,MIR4308,0.0280079302760837,ENSG00000265432.1,MIR4308,48242
ENSG00000220891.1,10,LL22NC03-63E9.3,0.0282031602575647,ENSG00000220891.1,LL22NC03-63E9.3,23861
ENSG00000222924.1,10,RNU6-1148P,0.0282122570750989,ENSG00000222924.1,RNU6-1148P,24471
ENSG00000225638.1,10,PABPC1P12,0.0285030205915864,ENSG00000225638.1,PABPC1P12,26168
ENSG00000259154.1,10,DUX4L17,0.0285174585406777,ENSG00000259154.1,DUX4L17,44922
ENSG00000278447.1,10,MIR6781,0.0288415340790912,ENSG00000278447.1,MIR6781,54813
ENSG00000248221.1,10,STX18-IT1,0.0290113027007543,ENSG00000248221.1,STX18-IT1,37645
ENSG00000179695.1,10,OR6C2,0.0291404644328999,ENSG00000179695.3,OR6C2,14719
ENSG00000215367.10,10,TMED11P,0.0294349029905419,ENSG00000215367.10,TMED11P,23131
ENSG00000230806.1,10,SRGAP2-AS1,0.030176461678602,ENSG00000230806.1,SRGAP2-AS1,29699
ENSG00000215477.2,10,RCN1P1,0.0305752888768939,ENSG00000215477.2,RCN1P1,23170
ENSG00000198054.11,10,DSCR8,0.0308483932474859,ENSG00000198054.12,DSCR8,17622
ENSG00000206043.6,10,C18orf63,0.0311187625253123,ENSG00000206043.7,C18orf63,20335
ENSG00000237630.1,10,NIFKP9,0.0317615694092311,ENSG00000237630.1,NIFKP9,34335
ENSG00000252008.1,10,RNU6-927P,0.0318434460249599,ENSG00000252008.1,RNU6-927P,40116
ENSG00000267683.1,10,AC008991.1,0.0326435233782632,ENSG00000267683.1,AC008991.1,49528
ENSG00000253097.1,10,RNU2-19P,0.0342339026266828,ENSG00000253097.1,RNU2-19P,40857
ENSG00000214012.4,10,KRT18P38,0.0346176247796354,ENSG00000214012.4,KRT18P38,22629
ENSG00000005001.9,10,PRSS22,0.0346191203003654,ENSG00000005001.10,PRSS22,73
ENSG00000267057.5,10,LINC01905,0.0347344792837887,ENSG00000267057.6,LINC01905,49023
ENSG00000231988.1,10,OFD1P3Y,0.0361205553082058,ENSG00000231988.1,OFD1P3Y,30485
ENSG00000251728.1,10,Y_RNA,0.0369226309124595,ENSG00000251728.1,Y_RNA,39925
ENSG00000258479.5,10,LINC00640,0.0374636752652167,ENSG00000258479.6,LINC00640,44331
ENSG00000231240.1,10,KLF2P1,0.03893831259364,ENSG00000231240.1,KLF2P1,29991
ENSG00000228272.1,10,AC106874.1,0.0404689342608049,ENSG00000228272.1,AC106874.1,27969
ENSG00000184330.11,10,S100A7A,0.0425625439611281,ENSG00000184330.12,S100A7A,15704
ENSG00000252798.1,10,SCARNA6,0.043644609042949,ENSG00000251791.1,SCARNA6,39967
ENSG00000284059.1,10,MIR5572,0.0449795970131481,ENSG00000284059.1,MIR5572,57332
ENSG00000251223.1,10,MTCO1P9,0.0470997430259022,ENSG00000251223.1,MTCO1P9,39574
ENSG00000186329.9,10,TMEM212,0.0475682368404888,ENSG00000186329.9,TMEM212,16218
ENSG00000265918.2,10,RN7SL543P,0.0476555488524631,ENSG00000265918.2,RN7SL543P,48464
ENSG00000272533.1,10,SNORA28,0.0515922508977933,ENSG00000272533.1,SNORA28,51818
ENSG00000211790.2,10,TRAV8-4,0.0540663538484857,ENSG00000211790.2,TRAV8-4,21607
ENSG00000182814.7,10,FUNDC2P2,0.054280058282534,ENSG00000182814.7,FUNDC2P2,15330
ENSG00000207197.1,10,SNORD116-12,0.0548078091442081,ENSG00000207197.1,SNORD116-12,20888
ENSG00000188782.8,10,CATSPER4,0.0563440198374502,ENSG00000188782.9,CATSPER4,16796
ENSG00000184789.6,10,OR4C10P,0.0570016313060539,ENSG00000184789.6,OR4C10P,15810
ENSG00000228815.1,10,MARK2P13,0.0596236916048367,ENSG00000228815.1,MARK2P13,28332
ENSG00000261739.2,10,GOLGA8S,0.0597060413070359,ENSG00000261739.2,GOLGA8S,46853
